Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Level
16753.0,58,0,223.92000000000002,3,1,1,Others
16754.0,372,29,67502.47,2,1,4,Others
16755.0,114,4,2888.38,2,1,4,Others
16756.0,215,6,1312.3700000000001,2,1,3,Others
16757.0,319,1,270.48,2,1,1,Others
16758.0,65,0,369.34000000000003,3,1,2,Others
16759.0,8,0,772.84,4,1,2,Others
16760.0,430,1,228.0,1,1,1,Others
16761.0,97,0,316.62,2,1,1,Others
16762.0,20,0,1501.38,4,1,3,Others
16763.0,185,1,947.75,2,1,3,Others
16764.0,4,0,2758.25,4,1,4,Others
16765.0,294,1,454.75,2,1,2,Others
16766.0,273,0,1145.6,2,1,3,Others
16767.0,31,4,8073.8,3,1,4,Others
16768.0,48,6,1688.07,3,1,3,Others
16769.0,260,3,1141.75,2,1,3,Others
16770.0,58,5,1906.93,3,1,3,Others
16771.0,33,5,3967.6,3,1,4,Others
16772.0,423,3,3723.5499999999997,1,1,4,Others
16773.0,57,2,421.24,3,1,2,Others
16774.0,68,4,1587.85,3,1,3,Others
16775.0,10,6,3056.89,4,1,4,Others
16776.0,60,1,619.85,3,1,2,Others
16777.0,80,3,1307.76,3,1,3,Others
16778.0,74,0,245.94,3,1,1,Others
16779.0,2,32,33092.57,4,1,4,Others
16780.0,100,1,605.55,2,1,2,Others
16781.0,365,2,917.65,2,1,3,Others
16782.0,10,26,10400.76,4,1,4,Others
16783.0,437,1,391.95,1,1,2,Others
16784.0,20,4,896.53,4,1,3,Others
16785.0,410,1,533.78,1,1,2,Others
16786.0,394,1,51.839999999999996,1,1,1,Others
16787.0,398,4,1035.43,1,1,3,Others
16788.0,123,3,1950.3,2,1,3,Others
16789.0,8,0,80.8,4,1,1,Others
16790.0,4,0,1520.1200000000001,4,1,3,Others
16791.0,29,8,4023.19,3,1,4,Others
16792.0,282,3,623.46,2,1,2,Others
16793.0,57,0,243.84,3,1,1,Others
16794.0,1,5,2069.71,4,1,3,Others
16795.0,365,3,2492.39,2,1,4,Others
16796.0,89,0,305.62,3,1,1,Others
16797.0,393,5,1827.77,1,1,3,Others
16798.0,554,3,848.71,1,1,2,Others
16799.0,432,2,495.98,1,1,2,Others
16800.0,11,0,1201.49,4,1,3,Others
16801.0,163,0,867.83,2,1,2,Others
16802.0,679,2,582.61,1,1,2,Others
16803.0,65,0,332.3,3,1,1,Others
16804.0,23,0,536.99,4,1,2,Others
16805.0,174,3,1097.24,2,1,3,Others
16806.0,103,0,801.49,2,1,2,Others
16807.0,143,3,2123.88,2,1,3,Others
16808.0,99,0,288.42,2,1,1,Others
16809.0,23,4,1725.48,4,1,3,Others
16810.0,192,1,808.14,2,1,2,Others
16811.0,5,0,547.07,4,1,2,Others
16812.0,361,3,2392.0,2,1,4,Others
16813.0,8,0,1692.98,4,1,3,Others
16814.0,14,16,12491.210000000001,4,1,4,Others
16815.0,454,2,410.97,1,1,2,Others
16816.0,103,0,417.06,2,1,2,Others
16817.0,3,5,2647.1,4,1,4,Others
16818.0,11,0,3317.97,4,1,4,Others
16819.0,465,2,182.59,1,1,1,Others
16820.0,96,0,497.61,2,1,2,Others
16821.0,382,1,113.35,1,1,1,Others
16822.0,686,1,181.39,1,1,1,Others
16823.0,227,6,2260.09,2,1,3,Others
16824.0,16,1,686.24,4,1,2,Others
16825.0,39,3,1826.89,3,1,3,Others
16826.0,51,0,341.7,3,1,1,Others
16827.0,393,5,392.13,1,1,2,Others
16828.0,93,0,128.5,3,1,1,Others
16829.0,157,1,513.32,2,1,2,Others
16830.0,39,3,1207.5,3,1,3,Others
16831.0,565,1,91.8,1,1,1,Others
16832.0,184,2,417.61,2,1,2,Others
16833.0,1,2,2409.04,4,1,4,Others
16834.0,228,1,898.96,2,1,3,Others
16835.0,128,5,1538.41,2,1,3,Others
16836.0,40,2,782.37,3,1,2,Others
16837.0,31,0,3167.73,3,1,4,Others
16838.0,197,2,1153.66,2,1,3,Others
16839.0,9,11,21073.92,4,1,4,Others
16840.0,603,2,139.85,1,1,1,Others
16841.0,37,6,3910.86,3,1,4,Others
16842.0,64,0,1260.44,3,1,3,Others
16843.0,43,19,19558.68,3,1,4,Others
16844.0,563,2,614.34,1,1,2,Others
16845.0,618,1,253.88,1,1,1,Others
16846.0,50,2,842.41,3,1,2,Others
16847.0,43,1,614.89,3,1,2,Others
16848.0,53,3,1411.62,3,1,3,Others
16849.0,187,0,124.57,2,1,1,Others
16850.0,334,0,332.41,2,1,1,Others
16851.0,4,0,342.45,4,1,2,Others
16852.0,10,0,144.91000000000003,4,1,1,Others
16854.0,417,2,1408.96,1,1,3,Others
16855.0,24,0,328.4,4,1,1,Others
16856.0,15,2,358.49,4,1,2,Others
16857.0,443,1,352.8,1,1,2,Others
16858.0,366,10,4638.4800000000005,2,1,4,Others
16859.0,106,5,1657.74,2,1,3,Others
16860.0,453,3,1610.62,1,1,3,Others
16861.0,60,3,924.48,3,1,3,Others
16862.0,547,4,662.33,1,1,2,Others
16863.0,29,2,977.07,3,1,3,Others
16864.0,434,2,409.25,1,1,2,Others
16865.0,402,1,130.95,1,1,1,Others
16866.0,141,0,207.73999999999998,2,1,1,Others
16867.0,690,1,76.74000000000001,1,1,1,Others
16868.0,394,3,393.39,1,1,2,Others
16869.0,23,0,805.62,4,1,2,Others
16870.0,469,1,450.15999999999997,1,1,2,Others
16871.0,22,0,2761.4900000000002,4,1,4,Others
16872.0,77,3,1213.13,3,1,3,Others
16873.0,5,6,14560.08,4,1,4,Others
16874.0,379,1,217.74,1,1,1,Others
16875.0,64,6,4162.47,3,1,4,Others
16876.0,404,1,136.01,1,1,1,Others
16877.0,12,0,853.72,4,1,2,Others
16878.0,25,0,0.0,3,1,1,Others
16880.0,31,1,1840.86,3,1,3,Others
16881.0,67,0,432.0,3,1,2,Others
16882.0,67,0,705.12,3,1,2,Others
16883.0,187,18,2396.59,2,1,4,Others
16884.0,38,2,1073.92,3,1,3,Others
16885.0,15,1,710.74,4,1,2,Others
16886.0,456,1,134.0,1,1,1,Others
16887.0,35,2,660.72,3,1,2,Others
16888.0,401,3,437.15,1,1,2,Others
16889.0,195,3,2530.9,2,1,4,Others
16890.0,477,3,285.41,1,1,1,Others
16891.0,2,7,2056.82,4,1,3,Others
16892.0,1,2,733.4,4,1,2,Others
16893.0,367,2,401.77,2,1,2,Others
16894.0,502,3,1324.06,1,1,3,Others
16895.0,65,4,1121.42,3,1,3,Others
16896.0,555,1,103.95,1,1,1,Others
16897.0,299,0,213.03,2,1,1,Others
16898.0,26,3,952.02,3,1,3,Others
16899.0,8,2,1721.02,4,1,3,Others
16900.0,12,0,187.6900000000001,4,1,1,Others
16901.0,729,1,204.26,1,1,1,Others
16902.0,116,0,1706.88,2,1,3,Others
16903.0,29,2,1062.28,3,1,3,Others
16904.0,4,7,5132.37,4,1,4,Others
16905.0,5,11,5017.2,4,1,4,Others
16906.0,82,3,1448.8,3,1,3,Others
16907.0,29,5,1707.9,3,1,3,Others
16908.0,722,1,252.59,1,1,1,Others
16909.0,64,0,364.14,3,1,2,Others
16910.0,4,0,1510.06,4,1,3,Others
16911.0,636,2,255.25,1,1,1,Others
16912.0,23,4,4433.6,4,1,4,Others
16913.0,290,2,423.90999999999997,2,1,2,Others
16914.0,36,0,208.46,3,1,1,Others
16915.0,9,5,1543.18,4,1,3,Others
16916.0,24,3,1123.4,4,1,3,Others
16917.0,277,1,1857.83,2,1,3,Others
16918.0,50,10,3187.81,3,1,4,Others
16919.0,156,14,5125.91,2,1,4,Others
16920.0,411,1,355.45,1,1,2,Others
16921.0,61,2,446.67,3,1,2,Others
16922.0,573,1,611.08,1,1,2,Others
16923.0,12,13,12797.58,4,1,4,Others
16924.0,21,0,739.5,4,1,2,Others
16925.0,540,1,125.65,1,1,1,Others
16926.0,371,5,1421.35,2,1,3,Others
16927.0,116,0,543.05,2,1,2,Others
16928.0,80,13,4047.13,3,1,4,Others
16929.0,4,0,1295.39,4,1,3,Others
16930.0,26,0,380.55,3,1,2,Others
16931.0,5,3,5233.62,4,1,4,Others
16932.0,53,2,440.71,3,1,2,Others
16933.0,1,7,3148.1,4,1,4,Others
16934.0,55,4,2110.9900000000002,3,1,3,Others
16935.0,382,3,535.1,1,1,2,Others
16936.0,26,1,551.17,3,1,2,Others
16937.0,499,1,202.1,1,1,1,Others
16938.0,9,5,6209.93,4,1,4,Others
16939.0,489,3,449.0,1,1,2,Others
16940.0,52,5,6427.66,3,1,4,Others
16941.0,612,1,33.0,1,1,1,Others
16942.0,13,0,1894.11,4,1,3,Others
16943.0,212,2,1299.49,2,1,3,Others
16944.0,610,1,101.36,1,1,1,Others
16945.0,22,14,8548.16,4,1,4,Others
16946.0,383,5,1222.04,1,1,3,Others
16947.0,236,4,955.21,2,1,3,Others
16948.0,139,4,868.77,2,1,2,Others
16949.0,4,0,1161.27,4,1,3,Others
16950.0,57,8,3784.37,3,1,4,Others
16951.0,123,0,1262.75,2,1,3,Others
16952.0,109,3,798.78,2,1,2,Others
16953.0,30,0,20.8,3,1,1,Others
16954.0,1,11,6081.88,4,1,4,Others
16955.0,185,4,1284.41,2,1,3,Others
16956.0,9,0,292.34,4,1,1,Others
16957.0,239,0,416.64,2,1,2,Others
16958.0,435,1,809.44,1,1,2,Others
16959.0,87,0,117.35000000000001,3,1,1,Others
16960.0,39,5,2043.43,3,1,3,Others
16961.0,116,2,794.56,2,1,2,Others
16962.0,410,1,251.04,1,1,1,Others
16963.0,187,0,110.55000000000001,2,1,1,Others
16964.0,733,2,207.85,1,1,1,Others
16965.0,227,0,201.19,2,1,1,Others
16966.0,8,0,2148.47,4,1,3,Others
16967.0,189,0,319.02,2,1,1,Others
16968.0,4,0,439.43,4,1,2,Others
16969.0,39,0,650.41,3,1,2,Others
16970.0,626,1,71.4,1,1,1,Others
16971.0,3,0,232.20999999999998,4,1,1,Others
16972.0,383,2,786.25,1,1,2,Others
16973.0,386,1,127.0,1,1,1,Others
16974.0,523,2,365.5,1,1,2,Others
16975.0,423,3,926.12,1,1,3,Others
16976.0,267,0,251.51999999999998,2,1,1,Others
16977.0,395,4,496.0,1,1,2,Others
16978.0,78,2,768.88,3,1,2,Others
16979.0,4,3,2816.79,4,1,4,Others
16980.0,255,1,1473.3300000000002,2,1,3,Others
16982.0,61,0,384.06,3,1,2,Others
16983.0,13,5,3699.17,4,1,4,Others
16984.0,78,7,10665.87,3,1,4,Others
16985.0,17,13,10920.66,4,1,4,Others
16986.0,30,9,4888.75,3,1,4,Others
16987.0,3,4,2535.9,4,1,4,Others
16988.0,5,1,382.67,4,1,2,Others
16989.0,7,0,1133.25,4,1,3,Others
16990.0,219,1,344.0,2,1,2,Others
16991.0,421,1,1041.21,1,1,3,Others
16992.0,11,8,5464.05,4,1,4,Others
16993.0,464,2,1950.9499999999998,1,1,3,Others
16995.0,372,0,-1.25,2,1,1,Others
16996.0,30,3,2094.11,3,1,3,Others
16997.0,288,0,702.0,2,1,2,Others
16998.0,150,1,394.02000000000004,2,1,2,Others
16999.0,23,0,484.82,4,1,2,Others
17000.0,396,2,406.3,1,1,2,Others
17001.0,1,8,6640.8,4,1,4,Others
17002.0,73,4,2565.6,3,1,4,Others
17003.0,402,4,830.16,1,1,2,Others
17004.0,46,2,2425.16,3,1,4,Others
17005.0,471,2,742.36,1,1,2,Others
17006.0,5,4,1636.32,4,1,3,Others
17007.0,51,1,1107.6,3,1,3,Others
17008.0,429,1,81.36,1,1,1,Others
17009.0,551,1,242.06,1,1,1,Others
17010.0,17,0,185.46,4,1,1,Others
17011.0,30,2,671.7,3,1,2,Others
17012.0,725,1,384.16,1,1,2,Others
17014.0,8,0,565.58,4,1,2,Others
17015.0,29,0,1842.56,3,1,3,Others
17016.0,577,1,552.4,1,1,2,Others
17017.0,3,13,13990.46,4,1,4,Others
17018.0,41,4,2287.7,3,1,4,Others
17019.0,11,8,4012.2,4,1,4,Others
17020.0,542,2,935.62,1,1,3,Others
17021.0,442,6,1182.22,1,1,3,Others
17022.0,31,1,260.0,3,1,1,Others
17023.0,417,3,800.18,1,1,2,Others
17024.0,45,0,95.85,3,1,1,Others
17025.0,61,4,1510.6399999999999,3,1,3,Others
17026.0,185,2,208.98,2,1,1,Others
17027.0,79,3,1285.41,3,1,3,Others
17028.0,581,3,1593.83,1,1,3,Others
17029.0,111,5,2137.3,2,1,3,Others
17030.0,64,0,146.87,3,1,1,Others
17031.0,12,4,2773.85,4,1,4,Others
17032.0,548,8,3004.6,1,1,4,Others
17033.0,86,1,1332.79,3,1,3,Others
17034.0,16,2,1272.97,4,1,3,Others
17035.0,246,2,568.39,2,1,2,Others
17036.0,383,1,176.9,1,1,1,Others
17037.0,78,0,1253.22,3,1,3,Others
17038.0,30,1,743.17,3,1,2,Others
17039.0,604,1,1954.99,1,1,3,Others
17040.0,138,1,463.25,2,1,2,Others
17041.0,27,3,1670.48,3,1,3,Others
17042.0,3,0,1044.3799999999999,4,1,3,Others
17043.0,32,4,2616.55,3,1,4,Others
17044.0,9,11,11911.25,4,1,4,Others
17045.0,113,2,827.6800000000001,2,1,2,Others
17046.0,157,4,1906.07,2,1,3,Others
17047.0,85,3,2289.23,3,1,4,Others
17048.0,115,4,2010.65,2,1,3,Others
17049.0,3,10,9882.28,4,1,4,Others
17050.0,96,5,4691.79,2,1,4,Others
17051.0,194,3,714.39,2,1,2,Others
17052.0,28,0,413.75,3,1,2,Others
17053.0,129,0,496.38,2,1,2,Others
17054.0,28,0,1353.83,3,1,3,Others
17055.0,446,1,239.55,1,1,1,Others
17056.0,738,1,128.60000000000002,1,1,1,Others
17057.0,596,1,294.74,1,1,1,Others
17058.0,82,0,1179.89,3,1,3,Others
17059.0,30,5,5602.53,3,1,4,Others
17060.0,266,0,234.24,2,1,1,Others
17061.0,74,0,5116.13,3,1,4,Others
17062.0,314,4,1204.32,2,1,3,Others
17063.0,9,6,3598.98,4,1,4,Others
17064.0,59,0,859.35,3,1,2,Others
17065.0,143,2,82.35,2,1,1,Others
17066.0,726,1,228.34,1,1,1,Others
17067.0,725,3,454.54,1,1,2,Others
17068.0,12,27,9140.28,4,1,4,Others
17069.0,28,6,5739.8,3,1,4,Others
17070.0,114,1,445.32,2,1,2,Others
17071.0,9,4,3757.65,4,1,4,Others
17072.0,625,1,282.05,1,1,1,Others
17073.0,18,0,1446.09,4,1,3,Others
17074.0,563,1,203.05,1,1,1,Others
17075.0,18,6,2221.38,4,1,3,Others
17076.0,36,3,1242.75,3,1,3,Others
17077.0,578,1,306.0,1,1,1,Others
17078.0,36,0,378.2,3,1,2,Others
17079.0,78,0,118.80000000000001,3,1,1,Others
17080.0,22,5,955.41,4,1,3,Others
17081.0,25,4,964.39,3,1,3,Others
17082.0,33,4,4732.03,3,1,4,Others
17083.0,109,6,4049.79,2,1,4,Others
17084.0,35,1,5202.97,3,1,4,Others
17085.0,123,23,7879.81,2,1,4,Others
17086.0,7,0,2050.08,4,1,3,Others
17087.0,738,1,221.53,1,1,1,Others
17088.0,28,0,1991.01,3,1,3,Others
17089.0,386,1,128.45,1,1,1,Others
17090.0,4,6,3147.38,4,1,4,Others
17091.0,3,11,7786.150000000001,4,1,4,Others
17092.0,50,7,5594.96,3,1,4,Others
17093.0,593,1,235.88,1,1,1,Others
17094.0,318,1,370.40000000000003,2,1,2,Others
17095.0,22,4,2336.29,4,1,4,Others
17096.0,9,7,3729.73,4,1,4,Others
17097.0,2,2,1323.95,4,1,3,Others
17098.0,382,3,591.0699999999999,1,1,2,Others
17099.0,533,1,582.17,1,1,2,Others
17100.0,18,0,971.74,4,1,3,Others
17101.0,10,3,2507.05,4,1,4,Others
17102.0,262,0,25.5,2,1,1,Others
17103.0,722,1,424.3,1,1,2,Others
17104.0,424,1,474.03,1,1,2,Others
17105.0,159,0,665.78,2,1,2,Others
17106.0,389,1,491.23,1,1,2,Others
17107.0,33,4,15640.42,3,1,4,Others
17108.0,664,1,174.95,1,1,1,Others
17109.0,29,2,1280.1,3,1,3,Others
17110.0,165,2,510.7,2,1,2,Others
17111.0,47,1,476.58,3,1,2,Others
17112.0,503,1,205.17,1,1,1,Others
17113.0,574,6,2322.59,1,1,4,Others
17114.0,6,0,747.22,4,1,2,Others
17115.0,8,4,2730.89,4,1,4,Others
17116.0,648,1,389.78,1,1,2,Others
17117.0,288,0,116.19999999999999,2,1,1,Others
17118.0,318,0,157.02,2,1,1,Others
17119.0,3,0,593.61,4,1,2,Others
17120.0,233,0,307.46,2,1,1,Others
17121.0,403,1,314.74,1,1,1,Others
17122.0,119,3,570.5,2,1,2,Others
17123.0,162,2,977.17,2,1,3,Others
17124.0,185,0,298.89,2,1,1,Others
17125.0,50,0,259.35,3,1,1,Others
17126.0,152,4,2057.54,2,1,3,Others
17127.0,429,5,1155.0300000000002,1,1,3,Others
17128.0,335,0,157.09,2,1,1,Others
17129.0,520,1,31.85,1,1,1,Others
17131.0,5,0,2463.17,4,1,4,Others
17132.0,452,2,1272.8,1,1,3,Others
17133.0,16,5,14622.33,4,1,4,Others
17134.0,107,1,637.1,2,1,2,Others
17135.0,16,4,1954.16,4,1,3,Others
17136.0,662,1,231.68,1,1,1,Others
17137.0,416,6,1133.63,1,1,3,Others
17138.0,276,6,4417.27,2,1,4,Others
17139.0,16,13,19501.56,4,1,4,Others
17140.0,247,0,465.32,2,1,2,Others
17141.0,418,4,754.33,1,1,2,Others
17142.0,239,3,1283.75,2,1,3,Others
17143.0,417,2,924.11,1,1,3,Others
17144.0,1,0,984.57,4,1,3,Others
17145.0,513,4,3120.91,1,1,4,Others
17146.0,106,10,5860.24,2,1,4,Others
17147.0,23,5,3165.0,4,1,4,Others
17148.0,52,0,124.88,3,1,1,Others
17149.0,451,1,143.10000000000002,1,1,1,Others
17150.0,377,6,1375.65,2,1,3,Others
17151.0,735,1,231.90000000000003,1,1,1,Others
17152.0,195,1,1830.5,2,1,3,Others
17153.0,24,0,213.78,4,1,1,Others
17154.0,75,0,329.34,3,1,1,Others
17155.0,18,5,892.46,4,1,3,Others
17156.0,492,1,591.87,1,1,2,Others
17157.0,8,17,5139.45,4,1,4,Others
17158.0,32,2,1980.0,3,1,3,Others
17159.0,22,2,2095.44,4,1,3,Others
17160.0,31,11,10209.16,3,1,4,Others
17161.0,444,1,856.01,1,1,2,Others
17162.0,29,0,1707.21,3,1,3,Others
17163.0,22,2,699.78,4,1,2,Others
17164.0,33,0,2466.4,3,1,4,Others
17165.0,284,5,1794.32,2,1,3,Others
17166.0,39,0,189.49,3,1,1,Others
17167.0,380,3,867.11,1,1,2,Others
17168.0,499,1,400.2,1,1,2,Others
17169.0,50,1,1137.83,3,1,3,Others
17170.0,374,2,178.68,2,1,1,Others
17171.0,289,1,384.59,2,1,2,Others
17172.0,75,2,952.0699999999999,3,1,3,Others
17173.0,5,0,3755.65,4,1,4,Others
17174.0,218,0,59.9,2,1,1,Others
17175.0,44,0,1430.94,3,1,3,Others
17176.0,202,2,902.3199999999999,2,1,3,Others
17177.0,505,1,119.5,1,1,1,Others
17178.0,731,1,436.71,1,1,2,Others
17179.0,178,3,1507.26,2,1,3,Others
17180.0,56,7,2241.33,3,1,3,Others
17181.0,57,2,465.37,3,1,2,Others
17182.0,423,2,321.3,1,1,1,Others
17183.0,8,0,3286.9100000000003,4,1,4,Others
17184.0,569,2,198.41000000000003,1,1,1,Others
17185.0,592,3,229.46,1,1,1,Others
17186.0,47,0,144.0,3,1,1,Others
17187.0,227,1,467.71,2,1,2,Others
17188.0,11,6,4394.28,4,1,4,Others
17189.0,106,3,957.63,2,1,3,Others
17190.0,59,5,1548.04,3,1,3,Others
17191.0,28,11,4836.05,3,1,4,Others
17192.0,536,1,77.83,1,1,1,Others
17193.0,36,2,2285.2000000000003,3,1,4,Others
17194.0,274,1,812.5,2,1,2,Others
17195.0,655,1,562.98,1,1,2,Others
17196.0,428,1,352.9,1,1,2,Others
17197.0,30,0,1013.01,3,1,3,Others
17198.0,24,2,1213.88,4,1,3,Others
17199.0,582,1,145.12,1,1,1,Others
17200.0,387,4,356.71,1,1,2,Others
17201.0,54,3,1242.04,3,1,3,Others
17202.0,421,1,160.65,1,1,1,Others
17203.0,36,4,5575.88,3,1,4,Others
17204.0,169,5,5293.04,2,1,4,Others
17205.0,54,2,999.35,3,1,3,Others
17206.0,53,0,204.24,3,1,1,Others
17207.0,652,1,303.21999999999997,1,1,1,Others
17208.0,396,1,115.35,1,1,1,Others
17209.0,649,3,611.6,1,1,2,Others
17210.0,393,1,253.37,1,1,1,Others
17211.0,27,6,4029.1,3,1,4,Others
17212.0,253,2,794.41,2,1,2,Others
17213.0,40,7,5142.150000000001,3,1,4,Others
17214.0,60,0,984.12,3,1,3,Others
17215.0,464,1,186.15,1,1,1,Others
17216.0,554,1,65.05,1,1,1,Others
17217.0,234,1,218.0,2,1,1,Others
17218.0,4,9,4192.68,4,1,4,Others
17219.0,32,1,259.13,3,1,1,Others
17220.0,24,7,4481.75,4,1,4,Others
17221.0,7,3,978.52,4,1,3,Others
17222.0,65,5,1605.01,3,1,3,Others
17223.0,310,2,873.53,2,1,2,Others
17224.0,501,1,100.86,1,1,1,Others
17225.0,582,1,131.15,1,1,1,Others
17226.0,309,2,900.12,2,1,3,Others
17227.0,19,7,2022.03,4,1,3,Others
17228.0,16,7,3177.24,4,1,4,Others
17229.0,96,0,318.76,2,1,1,Others
17230.0,264,10,9753.21,2,1,4,Others
17231.0,12,15,7150.54,4,1,4,Others
17232.0,3,0,421.52,4,1,2,Others
17233.0,35,2,560.86,3,1,2,Others
17234.0,183,0,149.89000000000001,2,1,1,Others
17235.0,25,7,1904.8799999999999,3,1,3,Others
17236.0,13,6,1929.26,4,1,3,Others
17237.0,11,2,1002.08,4,1,3,Others
17238.0,3,17,7783.1,4,1,4,Others
17239.0,313,3,1186.9,2,1,3,Others
17240.0,596,1,130.6,1,1,1,Others
17241.0,385,12,2744.14,1,1,4,Others
17242.0,108,3,2889.28,2,1,4,Others
17243.0,1,44,20841.56,4,1,4,Others
17244.0,53,4,1826.04,3,1,3,Others
17245.0,205,1,371.63,2,1,2,Others
17246.0,547,2,38.92,1,1,1,Others
17247.0,15,0,282.19,4,1,1,Others
17248.0,120,1,546.16,2,1,2,Others
17249.0,429,1,68.03,1,1,1,Others
17250.0,4,0,384.52,4,1,2,Others
17251.0,363,2,812.4300000000001,2,1,2,Others
17252.0,117,0,353.86,2,1,2,Others
17253.0,18,0,178.26,4,1,1,Others
17254.0,5,1,470.73,4,1,2,Others
17255.0,41,2,799.13,3,1,2,Others
17256.0,107,3,498.93,2,1,2,Others
17257.0,436,2,192.73,1,1,1,Others
17258.0,397,2,417.3,1,1,2,Others
17259.0,148,5,1889.34,2,1,3,Others
17260.0,411,1,120.95,1,1,1,Others
17261.0,510,1,230.44,1,1,1,Others
17262.0,52,7,2757.62,3,1,4,Others
17263.0,208,0,63.440000000000005,2,1,1,Others
17264.0,424,1,279.59,1,1,1,Others
17265.0,139,0,562.9,2,1,2,Others
17266.0,2,2,517.73,4,1,2,Others
17267.0,127,0,317.62,2,1,1,Others
17268.0,108,7,1733.8899999999999,2,1,3,Others
17269.0,386,1,537.46,1,1,2,Others
17270.0,469,2,604.4,1,1,2,Others
17271.0,736,1,210.39,1,1,1,Others
17272.0,42,0,2144.53,3,1,3,Others
17273.0,424,1,141.12,1,1,1,Others
17274.0,35,1,577.38,3,1,2,Others
17275.0,383,1,114.52,1,1,1,Others
17276.0,402,1,508.39,1,1,2,Others
17277.0,228,0,1065.3500000000001,2,1,3,Others
17278.0,241,1,271.24,2,1,1,Others
17279.0,58,0,187.82999999999998,3,1,1,Others
17280.0,438,1,118.85999999999999,1,1,1,Others
17281.0,374,6,797.8499999999999,2,1,2,Others
17282.0,130,2,2339.66,2,1,4,Others
17283.0,379,1,188.46,1,1,1,Others
17284.0,60,2,2782.2599999999998,3,1,4,Others
17285.0,628,2,428.34,1,1,2,Others
17286.0,22,2,395.48,4,1,2,Others
17287.0,26,16,4111.96,3,1,4,Others
17288.0,9,4,2499.98,4,1,4,Others
17289.0,32,6,2071.14,3,1,3,Others
17290.0,4,6,1501.44,4,1,3,Others
17291.0,308,0,550.8000000000001,2,1,2,Others
17292.0,472,2,271.75,1,1,1,Others
17293.0,8,8,3774.23,4,1,4,Others
17294.0,669,2,467.78999999999996,1,1,2,Others
17295.0,29,0,556.95,3,1,2,Others
17296.0,730,1,338.13,1,1,1,Others
17297.0,17,0,131.78,4,1,1,Others
17298.0,101,3,957.5600000000001,2,1,3,Others
17299.0,12,2,1016.08,4,1,3,Others
17300.0,391,2,393.64,1,1,2,Others
17301.0,21,1,330.43,4,1,1,Others
17302.0,15,0,1119.93,4,1,3,Others
17303.0,361,0,250.04,2,1,1,Others
17304.0,534,1,111.5,1,1,1,Others
17305.0,649,1,2135.46,1,1,3,Others
17306.0,11,2,9751.77,4,1,4,Others
17307.0,365,11,3847.25,2,1,4,Others
17308.0,393,2,4511.76,1,1,4,Others
17309.0,95,2,330.59000000000003,2,1,1,Others
17310.0,387,2,1025.1,1,1,3,Others
17311.0,78,4,3566.56,3,1,4,Others
17312.0,139,0,644.3,2,1,2,Others
17313.0,18,0,2288.13,4,1,4,Others
17314.0,25,9,4891.27,3,1,4,Others
17315.0,1,5,9562.8,4,1,4,Others
17316.0,420,1,124.45,1,1,1,Others
17317.0,46,0,2524.02,3,1,4,Others
17318.0,725,1,164.28,1,1,1,Others
17319.0,669,1,29.1,1,1,1,Others
17320.0,100,4,2895.77,2,1,4,Others
17321.0,8,4,1741.18,4,1,3,Others
17322.0,376,5,922.59,2,1,3,Others
17323.0,15,5,1553.51,4,1,3,Others
17324.0,18,9,2301.87,4,1,4,Others
17325.0,280,2,609.5699999999999,2,1,2,Others
17326.0,408,2,321.95,1,1,1,Others
17327.0,410,2,152.35,1,1,1,Others
17328.0,673,1,104.7,1,1,1,Others
17329.0,14,3,1004.4300000000001,4,1,3,Others
17330.0,23,2,423.8,4,1,2,Others
17331.0,124,0,175.2,2,1,1,Others
17332.0,528,5,838.27,1,1,2,Others
17333.0,86,0,494.25,3,1,2,Others
17334.0,301,1,634.73,2,1,2,Others
17335.0,384,2,508.0,1,1,2,Others
17336.0,472,1,81.12,1,1,1,Others
17337.0,151,0,1944.32,2,1,3,Others
17338.0,17,9,12110.82,4,1,4,Others
17339.0,94,2,362.36,2,1,2,Others
17340.0,9,8,21942.71,4,1,4,Others
17341.0,157,3,1889.83,2,1,3,Others
17342.0,380,4,1227.54,1,1,3,Others
17343.0,355,5,1259.94,2,1,3,Others
17344.0,46,1,468.11,3,1,2,Others
17345.0,15,6,1604.68,4,1,3,Others
17346.0,4,12,5258.02,4,1,4,Others
17347.0,86,0,228.96,3,1,1,Others
17348.0,15,4,2476.41,4,1,4,Others
17349.0,179,4,852.25,2,1,2,Others
17350.0,8,3,1876.161,4,1,3,Others
17351.0,36,9,1988.23,3,1,3,Others
17352.0,696,1,36.25,1,1,1,Others
17353.0,129,2,3242.0,2,1,4,Others
17354.0,51,3,3143.46,3,1,4,Others
17355.0,386,1,285.11,1,1,1,Others
17356.0,312,4,946.47,2,1,3,Others
17357.0,24,0,388.14,4,1,2,Others
17358.0,303,3,866.05,2,1,2,Others
17359.0,11,1,284.46,4,1,1,Others
17360.0,17,3,1231.3799999999999,4,1,3,Others
17361.0,49,2,880.64,3,1,2,Others
17362.0,239,5,1024.04,2,1,3,Others
17363.0,395,3,940.86,1,1,3,Others
17364.0,1,17,12044.97,4,1,4,Others
17365.0,13,7,8224.98,4,1,4,Others
17366.0,432,2,1096.24,1,1,3,Others
17367.0,238,0,168.4,2,1,1,Others
17368.0,23,6,2262.99,4,1,3,Others
17369.0,456,1,979.1999999999999,1,1,3,Others
